state,phi_total,alpha_pore,phi_mc_abs,delta_lambda_pct
brine,0.18,0.10625000000000001,0.00070625,-4.700134525303799
brine,0.18,0.10625000000000001,0.000775,-4.9458865173717115
brine,0.18,0.10625000000000001,0.00084375,-5.190374375404803
brine,0.18,0.10625000000000001,0.0009124999999999999,-5.433607828329134
brine,0.18,0.10625000000000001,0.00098125,-5.67559650549289
brine,0.18,0.10625000000000001,0.00105,-5.91634993793717
brine,0.18,0.10625000000000001,0.00111875,-6.155877559647304
brine,0.18,0.10625000000000001,0.0011875,-6.394188708785201
brine,0.18,0.10625000000000001,0.00125625,-6.631292628902807
brine,0.18,0.10625000000000001,0.0013249999999999998,-6.867198470137283
brine,0.18,0.10625000000000001,0.00139375,-7.101915290388119
brine,0.18,0.10625000000000001,0.0014624999999999998,-7.335452056476449
brine,0.18,0.10625000000000001,0.0015312499999999998,-7.567817645286923
brine,0.18,0.10625000000000001,0.0015999999999999999,-7.799020844892427
brine,0.18,0.10625000000000001,0.0016687499999999999,-8.029070355662089
brine,0.18,0.10625000000000001,0.0017375,-8.257974791352519
brine,0.18,0.10625000000000001,0.00180625,-8.485742680183051
brine,0.18,0.10625000000000001,0.001875,-8.7123824658948
brine,0.18,0.10625000000000001,0.0019437499999999997,-8.937902508794064
brine,0.18,0.10625000000000001,0.0020124999999999995,-9.16231108678051
brine,0.18,0.10625000000000001,0.0020812499999999998,-9.385616396359787
brine,0.18,0.10625000000000001,0.00215,-9.607826553641607
brine,0.18,0.10625000000000001,0.00221875,-9.828949595323087
brine,0.18,0.10625000000000001,0.0022874999999999996,-10.048993479657518
brine,0.18,0.10625000000000001,0.00235625,-10.267966087409233
brine,0.18,0.10625000000000001,0.0024249999999999996,-10.4858752227944
brine,0.18,0.10625000000000001,0.00249375,-10.70272861440817
brine,0.18,0.10625000000000001,0.0025624999999999997,-10.918533916138443
brine,0.18,0.10625000000000001,0.00263125,-11.133298708066333
brine,0.18,0.10625000000000001,0.0026999999999999997,-11.347030497353757
brine,0.18,0.10625000000000001,0.0027687499999999995,-11.559736719118076
brine,0.18,0.10625000000000001,0.0028374999999999997,-11.771424737294314
brine,0.18,0.10625000000000001,0.0029062499999999995,-11.98210184548499
brine,0.18,0.10625000000000001,0.0029749999999999998,-12.19177526779777
brine,0.18,0.10625000000000001,0.0030437499999999996,-12.400452159671255
brine,0.18,0.10625000000000001,0.0031125,-12.608139608688871
brine,0.18,0.10625000000000001,0.0031812499999999996,-12.814844635381395
brine,0.18,0.10625000000000001,0.00325,-13.020574194017987
brine,0.18,0.10625000000000001,0.0033187499999999997,-13.225335173386098
brine,0.18,0.10625000000000001,0.0033874999999999995,-13.429134397560452
brine,0.18,0.10625000000000001,0.0034562499999999997,-13.631978626660949
brine,0.18,0.10625000000000001,0.0035249999999999995,-13.833874557600454
brine,0.18,0.10625000000000001,0.0035937499999999997,-14.034828824821465
brine,0.18,0.10625000000000001,0.0036624999999999995,-14.234848001023101
brine,0.18,0.10625000000000001,0.0037312499999999998,-14.433938597877574
brine,0.18,0.10625000000000001,0.0037999999999999996,-14.632107066736907
brine,0.18,0.10625000000000001,0.0038687499999999994,-14.829359799329644
brine,0.18,0.10625000000000001,0.0039375,-15.025703128448272
brine,0.18,0.10625000000000001,0.004006249999999999,-15.221143328626749
brine,0.18,0.10625000000000001,0.004075,-15.415686616809069
brine,0.18,0.10625000000000001,0.00414375,-15.609339153008326
brine,0.18,0.10625000000000001,0.004212499999999999,-15.802107040956992
brine,0.18,0.10625000000000001,0.0042812499999999995,-15.993996328748265
brine,0.18,0.10625000000000001,0.00435,-16.18501300946838
brine,0.18,0.10625000000000001,0.004418749999999999,-16.375163021820825
brine,0.18,0.10625000000000001,0.0044875,-16.56445225074158
brine,0.18,0.10625000000000001,0.0045562499999999995,-16.752886528006417
brine,0.18,0.10625000000000001,0.004624999999999999,-16.94047163282967
brine,0.18,0.10625000000000001,0.00469375,-17.127213292455124
brine,0.18,0.10625000000000001,0.004762499999999999,-17.313117182738875
brine,0.18,0.10625000000000001,0.004831249999999999,-17.49818892872445
brine,0.18,0.10625000000000001,0.0049,-17.682434105210135
brine,0.18,0.10625000000000001,0.004968749999999999,-17.865858237308586
brine,0.18,0.10625000000000001,0.005037499999999999,-18.048466800999446
brine,0.18,0.10625000000000001,0.00510625,-18.230265223673943
brine,0.18,0.10625000000000001,0.005174999999999999,-18.411258884672854
brine,0.18,0.10625000000000001,0.00524375,-18.59145311581694
brine,0.18,0.10625000000000001,0.0053124999999999995,-18.7708532019306
brine,0.18,0.10625000000000001,0.005381249999999999,-18.949464381358535
brine,0.18,0.10625000000000001,0.00545,-19.127291846475536
brine,0.18,0.10625000000000001,0.005518749999999999,-19.304340744189734
brine,0.18,0.10625000000000001,0.005587499999999999,-19.48061617643911
brine,0.18,0.10625000000000001,0.00565625,-19.656123200681613
brine,0.18,0.10625000000000001,0.005724999999999999,-19.830866830378792
brine,0.18,0.10625000000000001,0.0057937499999999986,-20.004852035473256
brine,0.18,0.10625000000000001,0.0058625,-20.17808374285979
brine,0.18,0.10625000000000001,0.005931249999999999,-20.350566836850437
brine,0.18,0.10625000000000001,0.006,-20.522306159633573
brine,0.18,0.109375,0.0005,-3.7834891253710166
brine,0.18,0.109375,0.00056875,-4.034151426414167
brine,0.18,0.109375,0.0006375,-4.283511058253058
brine,0.18,0.109375,0.00070625,-4.531578149349626
brine,0.18,0.109375,0.000775,-4.7783627234366355
brine,0.18,0.109375,0.00084375,-5.023874700867848
brine,0.18,0.109375,0.0009124999999999999,-5.268123899947448
brine,0.18,0.109375,0.00098125,-5.511120038238691
brine,0.18,0.109375,0.00105,-5.752872733852877
brine,0.18,0.109375,0.00111875,-5.993391506718151
brine,0.18,0.109375,0.0011875,-6.232685779829433
brine,0.18,0.109375,0.00125625,-6.470764880478717
brine,0.18,0.109375,0.0013249999999999998,-6.707638041467182
brine,0.18,0.109375,0.00139375,-6.943314402298686
brine,0.18,0.109375,0.0014624999999999998,-7.177803010355188
brine,0.18,0.109375,0.0015312499999999998,-7.411112822054615
brine,0.18,0.109375,0.0015999999999999999,-7.643252703991106
brine,0.18,0.109375,0.0016687499999999999,-7.87423143405832
brine,0.18,0.109375,0.0017375,-8.104057702555833
brine,0.18,0.109375,0.00180625,-8.332740113279023
brine,0.18,0.109375,0.001875,-8.56028718459277
brine,0.18,0.109375,0.0019437499999999997,-8.78670735048918
brine,0.18,0.109375,0.0020124999999999995,-9.012008961629496
brine,0.18,0.109375,0.0020812499999999998,-9.236200286371004
brine,0.18,0.109375,0.00215,-9.45928951177823
brine,0.18,0.109375,0.00221875,-9.681284744619719
brine,0.18,0.109375,0.0022874999999999996,-9.902194012350018
brine,0.18,0.109375,0.00235625,-10.122025264077251
brine,0.18,0.109375,0.0024249999999999996,-10.340786371516588
brine,0.18,0.109375,0.00249375,-10.558485129929883
brine,0.18,0.109375,0.0025624999999999997,-10.775129259051536
brine,0.18,0.109375,0.00263125,-10.990726404001125
brine,0.18,0.109375,0.0026999999999999997,-11.20528413618256
brine,0.18,0.109375,0.0027687499999999995,-11.418809954170557
brine,0.18,0.109375,0.0028374999999999997,-11.631311284584166
brine,0.18,0.109375,0.0029062499999999995,-11.842795482947748
brine,0.18,0.109375,0.0029749999999999998,-12.053269834539808
brine,0.18,0.109375,0.0030437499999999996,-12.262741555229404
brine,0.18,0.109375,0.0031125,-12.471217792300928
brine,0.18,0.109375,0.0031812499999999996,-12.678705625266973
brine,0.18,0.109375,0.00325,-12.885212066669677
brine,0.18,0.109375,0.0033187499999999997,-13.090744062870835
brine,0.18,0.109375,0.0033874999999999995,-13.295308494830662
brine,0.18,0.109375,0.0034562499999999997,-13.498912178875866
brine,0.18,0.109375,0.0035249999999999995,-13.701561867456581
brine,0.18,0.109375,0.0035937499999999997,-13.903264249892985
brine,0.18,0.109375,0.0036624999999999995,-14.104025953111265
brine,0.18,0.109375,0.0037312499999999998,-14.30385354236948
brine,0.18,0.109375,0.0037999999999999996,-14.50275352197314
brine,0.18,0.109375,0.0038687499999999994,-14.700732335980955
brine,0.18,0.109375,0.0039375,-14.897796368900838
brine,0.18,0.109375,0.004006249999999999,-15.093951946376114
brine,0.18,0.109375,0.004075,-15.289205335862487
brine,0.18,0.109375,0.00414375,-15.483562747295432
brine,0.18,0.109375,0.004212499999999999,-15.677030333748695
brine,0.18,0.109375,0.0042812499999999995,-15.869614192083521
brine,0.18,0.109375,0.00435,-16.061320363589164
brine,0.18,0.109375,0.004418749999999999,-16.25215483461462
brine,0.18,0.109375,0.0044875,-16.44212353719173
brine,0.18,0.109375,0.0045562499999999995,-16.631232349649828
brine,0.18,0.109375,0.004624999999999999,-16.819487097222186
brine,0.18,0.109375,0.00469375,-17.006893552643923
brine,0.18,0.109375,0.004762499999999999,-17.193457436742356
brine,0.18,0.109375,0.004831249999999999,-17.379184419018905
brine,0.18,0.109375,0.0049,-17.564080118223593
brine,0.18,0.109375,0.004968749999999999,-17.74815010292147
brine,0.18,0.109375,0.005037499999999999,-17.931399892051854
brine,0.18,0.109375,0.00510625,-18.113834955479746
brine,0.18,0.109375,0.005174999999999999,-18.29546071454022
brine,0.18,0.109375,0.00524375,-18.476282542575362
brine,0.18,0.109375,0.0053124999999999995,-18.656305765464175
brine,0.18,0.109375,0.005381249999999999,-18.835535662145556
brine,0.18,0.109375,0.00545,-19.013977465134165
brine,0.18,0.109375,0.005518749999999999,-19.19163636102982
brine,0.18,0.109375,0.005587499999999999,-19.36851749101982
brine,0.18,0.109375,0.00565625,-19.54462595137505
brine,0.18,0.109375,0.005724999999999999,-19.719966793939296
brine,0.18,0.109375,0.0057937499999999986,-19.894545026612434
brine,0.18,0.109375,0.0058625,-20.06836561382712
brine,0.18,0.109375,0.005931249999999999,-20.241433477019424
brine,0.18,0.109375,0.006,-20.41375349509329
brine,0.18,0.1125,0.0005,-3.6168698867028173
brine,0.18,0.1125,0.00056875,-3.868561480689277
brine,0.18,0.1125,0.0006375,-4.118941889130984
brine,0.18,0.1125,0.00070625,-4.368021331326733
brine,0.18,0.1125,0.000775,-4.615809920652439
brine,0.18,0.1125,0.00084375,-4.862317665929804
brine,0.18,0.1125,0.0009124999999999999,-5.107554472774119
brine,0.18,0.1125,0.00098125,-5.351530144921135
brine,0.18,0.1125,0.00105,-5.59425438553327
brine,0.18,0.1125,0.00111875,-5.835736798486295
brine,0.18,0.1125,0.0011875,-6.075986889635814
brine,0.18,0.1125,0.00125625,-6.31501406806468
brine,0.18,0.1125,0.0013249999999999998,-6.552827647311331
brine,0.18,0.1125,0.00139375,-6.7894368465795285
brine,0.18,0.1125,0.0014624999999999998,-7.024850791929561
brine,0.18,0.1125,0.0015312499999999998,-7.25907851745184
brine,0.18,0.1125,0.0015999999999999999,-7.4921289664222375
brine,0.18,0.1125,0.0016687499999999999,-7.724010992440592
brine,0.18,0.1125,0.0017375,-7.954733360551852
brine,0.18,0.1125,0.00180625,-8.184304748350366
brine,0.18,0.1125,0.001875,-8.412733747068033
brine,0.18,0.1125,0.0019437499999999997,-8.640028862645755
brine,0.18,0.1125,0.0020124999999999995,-8.866198516789435
brine,0.18,0.1125,0.0020812499999999998,-9.09125104801014
brine,0.18,0.1125,0.00215,-9.315194712648712
brine,0.18,0.1125,0.00221875,-9.53803768588563
brine,0.18,0.1125,0.0022874999999999996,-9.759788062735682
brine,0.18,0.1125,0.00235625,-9.980453859028316
brine,0.18,0.1125,0.0024249999999999996,-10.200043012373452
brine,0.18,0.1125,0.00249375,-10.41856338311329
brine,0.18,0.1125,0.0025624999999999997,-10.636022755260095
brine,0.18,0.1125,0.00263125,-10.852428837420685
brine,0.18,0.1125,0.0026999999999999997,-11.067789263707178
brine,0.18,0.1125,0.0027687499999999995,-11.282111594634683
brine,0.18,0.1125,0.0028374999999999997,-11.495403318006195
brine,0.18,0.1125,0.0029062499999999995,-11.707671849784436
brine,0.18,0.1125,0.0029749999999999998,-11.918924534951556
brine,0.18,0.1125,0.0030437499999999996,-12.129168648356197
brine,0.18,0.1125,0.0031125,-12.338411395548599
brine,0.18,0.1125,0.0031812499999999996,-12.546659913603891
brine,0.18,0.1125,0.00325,-12.75392127193343
brine,0.18,0.1125,0.0033187499999999997,-12.96020247308483
brine,0.18,0.1125,0.0033874999999999995,-13.165510453530747
brine,0.18,0.1125,0.0034562499999999997,-13.369852084446046
brine,0.18,0.1125,0.0035249999999999995,-13.573234172474757
brine,0.18,0.1125,0.0035937499999999997,-13.775663460485559
brine,0.18,0.1125,0.0036624999999999995,-13.977146628317122
brine,0.18,0.1125,0.0037312499999999998,-14.177690293512837
brine,0.18,0.1125,0.0037999999999999996,-14.377301012045322
brine,0.18,0.1125,0.0038687499999999994,-14.575985279030782
brine,0.18,0.1125,0.0039375,-14.773749529433596
brine,0.18,0.1125,0.004006249999999999,-14.97060013876102
brine,0.18,0.1125,0.004075,-15.166543423748273
brine,0.18,0.1125,0.00414375,-15.361585643034243
brine,0.18,0.1125,0.004212499999999999,-15.555732997827842
brine,0.18,0.1125,0.0042812499999999995,-15.748991632565309
brine,0.18,0.1125,0.00435,-15.94136763555829
brine,0.18,0.1125,0.004418749999999999,-16.132867039633226
brine,0.18,0.1125,0.0044875,-16.323495822762172
brine,0.18,0.1125,0.0045562499999999995,-16.513259908684553
brine,0.18,0.1125,0.004624999999999999,-16.70216516752101
brine,0.18,0.1125,0.00469375,-16.8902174163786
brine,0.18,0.1125,0.004762499999999999,-17.077422419947855
brine,0.18,0.1125,0.004831249999999999,-17.26378589109202
brine,0.18,0.1125,0.0049,-17.449313491427993
brine,0.18,0.1125,0.004968749999999999,-17.63401083189975
brine,0.18,0.1125,0.005037499999999999,-17.817883473344054
brine,0.18,0.1125,0.00510625,-18.000936927048453
brine,0.18,0.1125,0.005174999999999999,-18.183176655301953
brine,0.18,0.1125,0.00524375,-18.364608071938342
brine,0.18,0.1125,0.0053124999999999995,-18.545236542872345
brine,0.18,0.1125,0.005381249999999999,-18.725067386628602
brine,0.18,0.1125,0.00545,-18.904105874863696
brine,0.18,0.1125,0.005518749999999999,-19.082357232881186
brine,0.18,0.1125,0.005587499999999999,-19.259826640140172
brine,0.18,0.1125,0.00565625,-19.436519230756737
brine,0.18,0.1125,0.005724999999999999,-19.612440093999172
brine,0.18,0.1125,0.0057937499999999986,-19.78759427477664
brine,0.18,0.1125,0.0058625,-19.9619867741213
brine,0.18,0.1125,0.005931249999999999,-20.135622549664436
brine,0.18,0.1125,0.006,-20.30850651610611
brine,0.18,0.115625,0.0005,-3.455133340785276
brine,0.18,0.115625,0.00056875,-3.7078260734624675
brine,0.18,0.115625,0.0006375,-3.9591993186328414
brine,0.18,0.115625,0.00070625,-4.209263384350068
brine,0.18,0.115625,0.000775,-4.458028471575727
brine,0.18,0.115625,0.00084375,-4.705504675566465
brine,0.18,0.115625,0.0009124999999999999,-4.951701987239651
brine,0.18,0.115625,0.00098125,-5.19663029451785
brine,0.18,0.115625,0.00105,-5.440299383652657
brine,0.18,0.115625,0.00111875,-5.682718940528094
brine,0.18,0.115625,0.0011875,-5.923898551944036
brine,0.18,0.115625,0.00125625,-6.163847706879979
brine,0.18,0.115625,0.0013249999999999998,-6.402575797739541
brine,0.18,0.115625,0.00139375,-6.640092121575938
brine,0.18,0.115625,0.0014624999999999998,-6.876405881299015
brine,0.18,0.115625,0.0015312499999999998,-7.11152618686372
brine,0.18,0.115625,0.0015999999999999999,-7.345462056440868
brine,0.18,0.115625,0.0016687499999999999,-7.578222417570189
brine,0.18,0.115625,0.0017375,-7.80981610829596
brine,0.18,0.115625,0.00180625,-8.040251878285593
brine,0.18,0.115625,0.001875,-8.269538389931693
brine,0.18,0.115625,0.0019437499999999997,-8.497684219437359
brine,0.18,0.115625,0.0020124999999999995,-8.724697857885607
brine,0.18,0.115625,0.0020812499999999998,-8.950587712292789
brine,0.18,0.115625,0.00215,-9.17536210664636
brine,0.18,0.115625,0.00221875,-9.399029282927318
brine,0.18,0.115625,0.0022874999999999996,-9.621597402117699
brine,0.18,0.115625,0.00235625,-9.84307454519318
brine,0.18,0.115625,0.0024249999999999996,-10.063468714101033
brine,0.18,0.115625,0.00249375,-10.282787832723962
brine,0.18,0.115625,0.0025624999999999997,-10.501039747829545
brine,0.18,0.115625,0.00263125,-10.718232230006347
brine,0.18,0.115625,0.0026999999999999997,-10.934372974585905
brine,0.18,0.115625,0.0027687499999999995,-11.149469602551726
brine,0.18,0.115625,0.0028374999999999997,-11.363529661434962
brine,0.18,0.115625,0.0029062499999999995,-11.576560626197265
brine,0.18,0.115625,0.0029749999999999998,-11.788569900100748
brine,0.18,0.115625,0.0030437499999999996,-11.999564815565835
brine,0.18,0.115625,0.0031125,-12.209552635016337
brine,0.18,0.115625,0.0031812499999999996,-12.418540551712931
brine,0.18,0.115625,0.00325,-12.626535690574414
brine,0.18,0.115625,0.0033187499999999997,-12.833545108987446
brine,0.18,0.115625,0.0033874999999999995,-13.039575797604805
brine,0.18,0.115625,0.0034562499999999997,-13.244634681132197
brine,0.18,0.115625,0.0035249999999999995,-13.448728619104248
brine,0.18,0.115625,0.0035937499999999997,-13.651864406649242
brine,0.18,0.115625,0.0036624999999999995,-13.85404877524335
brine,0.18,0.115625,0.0037312499999999998,-14.055288393454143
brine,0.18,0.115625,0.0037999999999999996,-14.25558986767384
brine,0.18,0.115625,0.0038687499999999994,-14.454959742842144
brine,0.18,0.115625,0.0039375,-14.653404503159235
brine,0.18,0.115625,0.004006249999999999,-14.850930572788675
brine,0.18,0.115625,0.004075,-15.047544316550692
brine,0.18,0.115625,0.00414375,-15.243252040605727
brine,0.18,0.115625,0.004212499999999999,-15.438059993128832
brine,0.18,0.115625,0.0042812499999999995,-15.631974364974429
brine,0.18,0.115625,0.00435,-15.825001290332263
brine,0.18,0.115625,0.004418749999999999,-16.017146847374224
brine,0.18,0.115625,0.0044875,-16.208417058892234
brine,0.18,0.115625,0.0045562499999999995,-16.39881789292765
brine,0.18,0.115625,0.004624999999999999,-16.588355263391954
brine,0.18,0.115625,0.00469375,-16.77703503067908
