state,phi_total,phi_mc_abs,delta_lambda_pct
brine,0.26,0.00414375,-13.47938676827617
brine,0.26,0.004212499999999999,-13.672428647490584
brine,0.26,0.0042812499999999995,-13.86461034597573
brine,0.26,0.00435,-14.05593760030588
brine,0.26,0.004418749999999999,-14.246416096158631
brine,0.26,0.0044875,-14.43605146887805
brine,0.26,0.0045562499999999995,-14.624849304030423
brine,0.26,0.004624999999999999,-14.812815137952704
brine,0.26,0.00469375,-14.999954458293631
brine,0.26,0.004762499999999999,-15.186272704547857
brine,0.26,0.004831249999999999,-15.371775268582814
brine,0.26,0.0049,-15.556467495159168
brine,0.26,0.004968749999999999,-15.740354682443737
brine,0.26,0.005037499999999999,-15.923442082516408
brine,0.26,0.00510625,-16.105734901870086
brine,0.26,0.005174999999999999,-16.287238301904207
brine,0.26,0.00524375,-16.467957399411894
brine,0.26,0.0053124999999999995,-16.64789726706079
brine,0.26,0.005381249999999999,-16.827062933867726
brine,0.26,0.00545,-17.005459385667173
brine,0.26,0.005518749999999999,-17.183091565573797
brine,0.26,0.005587499999999999,-17.359964374438952
brine,0.26,0.00565625,-17.5360826713015
brine,0.26,0.005724999999999999,-17.711451273832694
brine,0.26,0.0057937499999999986,-17.88607495877552
brine,0.26,0.0058625,-18.059958462378372
brine,0.26,0.005931249999999999,-18.23310648082323
brine,0.26,0.006,-18.405523670648623
brine,0.2625,0.0005,-1.842277222816846
brine,0.2625,0.00056875,-2.0902917037528455
brine,0.2625,0.0006375,-2.337055153559871
brine,0.2625,0.00070625,-2.582577014074891
brine,0.2625,0.000775,-2.826866632360299
brine,0.2625,0.00084375,-3.0699332618898723
brine,0.2625,0.0009124999999999999,-3.3117860637173204
brine,0.2625,0.00098125,-3.55243410762721
brine,0.2625,0.00105,-3.791886373268659
brine,0.2625,0.00111875,-4.030151751272406
brine,0.2625,0.0011875,-4.267239044351058
brine,0.2625,0.00125625,-4.50315696838322
brine,0.2625,0.0013249999999999998,-4.737914153481616
brine,0.2625,0.00139375,-4.97151914504534
brine,0.2625,0.0014624999999999998,-5.203980404796867
brine,0.2625,0.0015312499999999998,-5.435306311803626
brine,0.2625,0.0015999999999999999,-5.6655051634848785
brine,0.2625,0.0016687499999999999,-5.894585176603774
brine,0.2625,0.0017375,-6.122554488245011
brine,0.2625,0.00180625,-6.349421156778241
brine,0.2625,0.001875,-6.575193162807766
brine,0.2625,0.0019437499999999997,-6.799878410108202
brine,0.2625,0.0020124999999999995,-7.023484726546757
brine,0.2625,0.0020812499999999998,-7.246019864992586
brine,0.2625,0.00215,-7.46749150421251
brine,0.2625,0.00221875,-7.687907249754446
brine,0.2625,0.0022874999999999996,-7.907274634817996
brine,0.2625,0.00235625,-8.125601121112624
brine,0.2625,0.0024249999999999996,-8.34289409970375
brine,0.2625,0.00249375,-8.559160891846815
brine,0.2625,0.0025624999999999997,-8.774408749809508
brine,0.2625,0.00263125,-8.988644857682505
brine,0.2625,0.0026999999999999997,-9.201876332178601
brine,0.2625,0.0027687499999999995,-9.414110223420971
brine,0.2625,0.0028374999999999997,-9.625353515720013
brine,0.2625,0.0029062499999999995,-9.835613128339604
brine,0.2625,0.0029749999999999998,-10.04489591625247
brine,0.2625,0.0030437499999999996,-10.253208670885327
brine,0.2625,0.0031125,-10.460558120853431
brine,0.2625,0.0031812499999999996,-10.66695093268504
brine,0.2625,0.00325,-10.872393711535903
brine,0.2625,0.0033187499999999997,-11.076893001893907
brine,0.2625,0.0033874999999999995,-11.28045528827403
brine,0.2625,0.0034562499999999997,-11.483086995903681
brine,0.2625,0.0035249999999999995,-11.684794491398815
brine,0.2625,0.0035937499999999997,-11.885584083430668
brine,0.2625,0.0036624999999999995,-12.085462023383549
brine,0.2625,0.0037312499999999998,-12.284434506003553
brine,0.2625,0.0037999999999999996,-12.48250767003856
brine,0.2625,0.0038687499999999994,-12.67968759886967
brine,0.2625,0.0039375,-12.875980321133769
brine,0.2625,0.004006249999999999,-13.071391811338236
brine,0.2625,0.004075,-13.265927990466874
brine,0.2625,0.00414375,-13.459594726578072
brine,0.2625,0.004212499999999999,-13.652397835394748
brine,0.2625,0.0042812499999999995,-13.844343080886611
brine,0.2625,0.00435,-14.035436175844458
brine,0.2625,0.004418749999999999,-14.225682782447027
brine,0.2625,0.0044875,-14.415088512820159
brine,0.2625,0.0045562499999999995,-14.603658929588793
brine,0.2625,0.004624999999999999,-14.791399546421406
brine,0.2625,0.00469375,-14.978315828567442
brine,0.2625,0.004762499999999999,-15.164413193387691
brine,0.2625,0.004831249999999999,-15.349697010877591
brine,0.2625,0.0049,-15.534172604183915
brine,0.2625,0.004968749999999999,-15.717845250114259
brine,0.2625,0.005037499999999999,-15.900720179640553
brine,0.2625,0.00510625,-16.08280257839536
brine,0.2625,0.005174999999999999,-16.264097587162176
brine,0.2625,0.00524375,-16.444610302359262
brine,0.2625,0.0053124999999999995,-16.624345776517078
brine,0.2625,0.005381249999999999,-16.803309018749857
brine,0.2625,0.00545,-16.981504995220835
brine,0.2625,0.005518749999999999,-17.15893862960163
brine,0.2625,0.005587499999999999,-17.33561480352584
brine,0.2625,0.00565625,-17.511538357036553
brine,0.2625,0.005724999999999999,-17.686714089028506
brine,0.2625,0.0057937499999999986,-17.86114675768434
brine,0.2625,0.0058625,-18.034841080905476
brine,0.2625,0.005931249999999999,-18.2078017367374
brine,0.2625,0.006,-18.380033363789792
brine,0.265,0.0005,-1.8392145016500623
brine,0.265,0.00056875,-2.086825424403913
brine,0.265,0.0006375,-2.3331894141261267
brine,0.265,0.00070625,-2.5783158662231003
brine,0.265,0.000775,-2.822214081947584
brine,0.265,0.00084375,-3.064893269575123
brine,0.265,0.0009124999999999999,-3.3063625455628785
brine,0.265,0.00098125,-3.5466309356913417
brine,0.265,0.00105,-3.785707376188743
brine,0.265,0.00111875,-4.023600714839171
brine,0.265,0.0011875,-4.260319712073902
brine,0.265,0.00125625,-4.4958730420467985
brine,0.265,0.0013249999999999998,-4.730269293693964
brine,0.265,0.00139375,-4.963516971777494
brine,0.265,0.0014624999999999998,-5.19562449791426
brine,0.265,0.0015312499999999998,-5.426600211589421
brine,0.265,0.0015999999999999999,-5.656452371155278
brine,0.265,0.0016687499999999999,-5.885189154815442
brine,0.265,0.0017375,-6.112818661594971
brine,0.265,0.00180625,-6.339348912296101
brine,0.265,0.001875,-6.564787850440457
brine,0.265,0.0019437499999999997,-6.789143343197531
brine,0.265,0.0020124999999999995,-7.01242318229978
brine,0.265,0.0020812499999999998,-7.234635084944805
brine,0.265,0.00215,-7.455786694684357
brine,0.265,0.00221875,-7.675885582300714
brine,0.265,0.0022874999999999996,-7.894939246670776
brine,0.265,0.00235625,-8.1129551156175
brine,0.265,0.0024249999999999996,-8.329940546749738
brine,0.265,0.00249375,-8.54590282828968
brine,0.265,0.0025624999999999997,-8.760849179889068
brine,0.265,0.00263125,-8.974786753433616
brine,0.265,0.0026999999999999997,-9.187722633836282
brine,0.265,0.0027687499999999995,-9.399663839819416
brine,0.265,0.0028374999999999997,-9.610617324685837
brine,0.265,0.0029062499999999995,-9.820589977079404
brine,0.265,0.0029749999999999998,-10.029588621734673
brine,0.265,0.0030437499999999996,-10.237620020216504
brine,0.265,0.0031125,-10.44469087164915
brine,0.265,0.0031812499999999996,-10.65080781343541
brine,0.265,0.00325,-10.855977421965735
brine,0.265,0.0033187499999999997,-11.060206213317782
brine,0.265,0.0033874999999999995,-11.263500643946264
brine,0.265,0.0034562499999999997,-11.465867111363133
brine,0.265,0.0035249999999999995,-11.667311954808968
brine,0.265,0.0035937499999999997,-11.867841455914673
brine,0.265,0.0036624999999999995,-12.06746183935461
brine,0.265,0.0037312499999999998,-12.266179273490524
brine,0.265,0.0037999999999999996,-12.463999871007106
brine,0.265,0.0038687499999999994,-12.660929689538504
brine,0.265,0.0039375,-12.856974732286888
brine,0.265,0.004006249999999999,-13.052140948632385
brine,0.265,0.004075,-13.24643423473489
brine,0.265,0.00414375,-13.43986043412785
brine,0.265,0.004212499999999999,-13.632425338304142
brine,0.265,0.0042812499999999995,-13.824134687294029
brine,0.265,0.00435,-14.014994170235651
brine,0.265,0.004418749999999999,-14.205009425937607
brine,0.265,0.0044875,-14.39418604343444
brine,0.265,0.0045562499999999995,-14.58252956253456
brine,0.265,0.004624999999999999,-14.770045474361018
brine,0.265,0.00469375,-14.956739221885147
brine,0.265,0.004762499999999999,-15.142616200453265
brine,0.265,0.004831249999999999,-15.327681758306321
brine,0.265,0.0049,-15.511941197093009
brine,0.265,0.004968749999999999,-15.695399772375847
brine,0.265,0.005037499999999999,-15.878062694131067
brine,0.265,0.00510625,-16.05993512724165
brine,0.265,0.005174999999999999,-16.24102219198418
brine,0.265,0.00524375,-16.421328964509414
brine,0.265,0.0053124999999999995,-16.60086047731657
brine,0.265,0.005381249999999999,-16.779621719721433
brine,0.265,0.00545,-16.957617638318766
brine,0.265,0.005518749999999999,-17.134853137438398
brine,0.265,0.005587499999999999,-17.31133307959573
brine,0.265,0.00565625,-17.487062285936435
brine,0.265,0.005724999999999999,-17.6620455366755
brine,0.265,0.0057937499999999986,-17.8362875715306
brine,0.265,0.0058625,-18.009793090150122
brine,0.265,0.005931249999999999,-18.1825667525357
brine,0.265,0.006,-18.354613179459406
brine,0.2675,0.0005,-1.836161905384732
brine,0.2675,0.00056875,-2.0833705750421183
brine,0.2675,0.0006375,-2.329336389691664
brine,0.2675,0.00070625,-2.574068698612948
brine,0.2675,0.000775,-2.817576757547723
brine,0.2675,0.00084375,-3.059869729866874
brine,0.2675,0.0009124999999999999,-3.300956687719859
brine,0.2675,0.00098125,-3.540846613166968
brine,0.2675,0.00105,-3.77954839929492
brine,0.2675,0.00111875,-4.017070851315703
brine,0.2675,0.0011875,-4.2534226876494055
brine,0.2675,0.00125625,-4.488612540990827
brine,0.2675,0.0013249999999999998,-4.722648959360661
brine,0.2675,0.00139375,-4.955540407141053
brine,0.2675,0.0014624999999999998,-5.18729526609609
brine,0.2675,0.0015312499999999998,-5.4179218363772295
brine,0.2675,0.0015999999999999999,-5.647428337514428
brine,0.2675,0.0016687499999999999,-5.875822909392506
brine,0.2675,0.0017375,-6.103113613213447
brine,0.2675,0.00180625,-6.3293084324449636
brine,0.2675,0.001875,-6.554415273755128
brine,0.2675,0.0019437499999999997,-6.778441967933697
brine,0.2675,0.0020124999999999995,-7.001396270800119
brine,0.2675,0.0020812499999999998,-7.22328586409871
brine,0.2675,0.00215,-7.444118356380739
brine,0.2675,0.00221875,-7.66390128387416
brine,0.2675,0.0022874999999999996,-7.882642111340967
brine,0.2675,0.00235625,-8.100348232922281
brine,0.2675,0.0024249999999999996,-8.317026972971536
brine,0.2675,0.00249375,-8.53268558687585
brine,0.2675,0.0025624999999999997,-8.747331261865863
brine,0.2675,0.00263125,-8.960971117814315
brine,0.2675,0.0026999999999999997,-9.173612208023004
brine,0.2675,0.0027687499999999995,-9.385261519999311
brine,0.2675,0.0028374999999999997,-9.59592597622145
brine,0.2675,0.0029062499999999995,-9.805612434893211
brine,0.2675,0.0029749999999999998,-10.014327690688186
brine,0.2675,0.0030437499999999996,-10.222078475483837
brine,0.2675,0.0031125,-10.428871459085059
brine,0.2675,0.0031812499999999996,-10.634713249938171
brine,0.2675,0.00325,-10.83961039583479
brine,0.2675,0.0033187499999999997,-11.043569384606045
brine,0.2675,0.0033874999999999995,-11.246596644807584
brine,0.2675,0.0034562499999999997,-11.448698546394732
brine,0.2675,0.0035249999999999995,-11.649881401388898
brine,0.2675,0.0035937499999999997,-11.850151464534587
brine,0.2675,0.0036624999999999995,-12.04951493394765
brine,0.2675,0.0037312499999999998,-12.247977951754688
brine,0.2675,0.0037999999999999996,-12.445546604723898
brine,0.2675,0.0038687499999999994,-12.642226924887321
brine,0.2675,0.0039375,-12.838024890154657
brine,0.2675,0.004006249999999999,-13.032946424919022
brine,0.2675,0.004075,-13.226997400654474
brine,0.2675,0.00414375,-13.42018363650551
brine,0.2675,0.004212499999999999,-13.612510899868845
brine,0.2675,0.0042812499999999995,-13.80398490696723
brine,0.2675,0.00435,-13.994611323415898
brine,0.2675,0.004418749999999999,-14.184395764781273
brine,0.2675,0.0044875,-14.373343797132566
brine,0.2675,0.0045562499999999995,-14.56146093758571
brine,0.2675,0.004624999999999999,-14.748752654840565
brine,0.2675,0.00469375,-14.935224369710678
brine,0.2675,0.004762499999999999,-15.120881455646433
brine,0.2675,0.004831249999999999,-15.305729239251141
brine,0.2675,0.0049,-15.489773000790398
brine,0.2675,0.004968749999999999,-15.673017974694957
brine,0.2675,0.005037499999999999,-15.855469350056968
brine,0.2675,0.00510625,-16.037132271119773
brine,0.2675,0.005174999999999999,-16.218011837761445
brine,0.2675,0.00524375,-16.398113105971877
brine,0.2675,0.0053124999999999995,-16.577441088324168
brine,0.2675,0.005381249999999999,-16.756000754439338
brine,0.2675,0.00545,-16.93379703144565
brine,0.2675,0.005518749999999999,-17.110834804431647
brine,0.2675,0.005587499999999999,-17.2871189168937
brine,0.2675,0.00565625,-17.462654171177615
brine,0.2675,0.005724999999999999,-17.637445328914787
brine,0.2675,0.0057937499999999986,-17.811497111452745
brine,0.2675,0.0058625,-17.984814200280216
brine,0.2675,0.005931249999999999,-18.15740123744693
brine,0.2675,0.006,-18.32926282597806
brine,0.27,0.0005,-1.8331193836017732
brine,0.27,0.00056875,-2.079927098891101
brine,0.27,0.0006375,-2.325496017253959
brine,0.27,0.00070625,-2.569835442144229
brine,0.27,0.000775,-2.812954584088894
brine,0.27,0.00084375,-3.0548625618455203
brine,0.27,0.0009124999999999999,-3.295568403542185
brine,0.27,0.00098125,-3.5350810478007872
brine,0.27,0.00105,-3.7734093448434347
brine,0.27,0.00111875,-4.010562057582504
brine,0.27,0.0011875,-4.246547862694805
brine,0.27,0.00125625,-4.481375351679651
brine,0.27,0.0013249999999999998,-4.715053031901589
brine,0.27,0.00139375,-4.947589327617707
brine,0.27,0.0014624999999999998,-5.178992580990072
brine,0.27,0.0015312499999999998,-5.4092710530833275
brine,0.27,0.0015999999999999999,-5.63843292484763
brine,0.27,0.0016687499999999999,-5.866486298087698
brine,0.27,0.0017375,-6.093439196417431
brine,0.27,0.00180625,-6.319299566201055
brine,0.27,0.001875,-6.544075277480417
brine,0.27,0.0019437499999999997,-6.767774124889191
brine,0.27,0.0020124999999999995,-6.9904038285539265
brine,0.27,0.0020812499999999998,-7.211972034982105
brine,0.27,0.00215,-7.432486317937608
brine,0.27,0.00221875,-7.651954179303724
brine,0.27,0.0022874999999999996,-7.870383049933868
brine,0.27,0.00235625,-8.08778029049023
brine,0.27,0.0024249999999999996,-8.304153192270665
brine,0.27,0.00249375,-8.519508978023817
brine,0.27,0.0025624999999999997,-8.733854802752768
brine,0.27,0.00263125,-8.947197754507554
brine,0.27,0.0026999999999999997,-9.159544855166347
brine,0.27,0.0027687499999999995,-9.370903061206036
brine,0.27,0.0028374999999999997,-9.581279264461662
brine,0.27,0.0029062499999999995,-9.790680292875734
brine,0.27,0.0029749999999999998,-9.999112911236809
brine,0.27,0.0030437499999999996,-10.206583821907984
brine,0.27,0.0031125,-10.413099665545358
brine,0.27,0.0031812499999999996,-10.618667021806521
brine,0.27,0.00325,-10.823292410049337
brine,0.27,0.0033187499999999997,-11.026982290021108
brine,0.27,0.0033874999999999995,-11.229743062538503
brine,0.27,0.0034562499999999997,-11.431581070157774
brine,0.27,0.0035249999999999995,-11.63250259783635
brine,0.27,0.0035937499999999997,-11.832513873585059
brine,0.27,0.0036624999999999995,-12.03162106911166
brine,0.27,0.0037312499999999998,-12.229830300455786
brine,0.27,0.0037999999999999996,-12.427147628614982
brine,0.27,0.0038687499999999994,-12.623579060162662
brine,0.27,0.0039375,-12.81913054785753
brine,0.27,0.004006249999999999,-13.013807991244951
brine,0.27,0.004075,-13.207617237250247
brine,0.27,0.00414375,-13.400564080763962
brine,0.27,0.004212499999999999,-13.592654265219641
brine,0.27,0.0042812499999999995,-13.783893483163494
brine,0.27,0.00435,-13.974287376816832
brine,0.27,0.004418749999999999,-14.163841538630958
brine,0.27,0.0044875,-14.352561511834777
brine,0.27,0.0045562499999999995,-14.54045279097511
brine,0.27,0.004624999999999999,-14.72752082244987
brine,0.27,0.00469375,-14.913771005034468
brine,0.27,0.004762499999999999,-15.099208690401078
brine,0.27,0.004831249999999999,-15.283839183631297
brine,0.27,0.0049,-15.467667743721954
brine,0.27,0.004968749999999999,-15.650699584084618
brine,0.27,0.005037499999999999,-15.832939873038235
brine,0.27,0.00510625,-16.01439373429572
brine,0.27,0.005174999999999999,-16.195066247444203
brine,0.27,0.00524375,-16.374962448418877
brine,0.27,0.0053124999999999995,-16.554087329971026
brine,0.27,0.005381249999999999,-16.732445842129835
brine,0.27,0.00545,-16.910042892658513
brine,0.27,0.005518749999999999,-17.086883347504198
brine,0.27,0.005587499999999999,-17.262972031242647
brine,0.27,0.00565625,-17.438313727516782
brine,0.27,0.005724999999999999,-17.61291317946996
brine,0.27,0.0057937499999999986,-17.786775090173712
brine,0.27,0.0058625,-17.959904123049927
brine,0.27,0.005931249999999999,-18.132304902287853
brine,0.27,0.006,-18.3039820132559
brine,0.2725,0.0005,-1.830086886213517
brine,0.2725,0.00056875,-2.0764949395468193
brine,0.2725,0.0006375,-2.321668234222459
brine,0.2725,0.00070625,-2.565616028167443
brine,0.2725,0.000775,-2.8083474869877985
brine,0.2725,0.00084375,-3.0498716851165972
brine,0.2725,0.0009124999999999999,-3.290197606944765
brine,0.2725,0.00098125,-3.529334147935127
brine,0.2725,0.00105,-3.767290115720008
brine,0.2725,0.00111875,-4.004074231182458
brine,0.2725,0.0011875,-4.239695129521824
brine,0.2725,0.00125625,-4.474161361303363
brine,0.2725,0.0013249999999999998,-4.707481393492625
